40.008094,116.31764,2009/4/3,12:34:25,11.8,3451,人
40.008172,116.317653,2009/4/3,12:34:30,2.88,3452,人
40.008185,116.317667,2009/4/3,12:34:35,9.22,3453,人
40.008199,116.317686,2009/4/3,12:34:40,7.07,3454,建筑
40.008282,116.317515,2009/4/3,5:52:45,7.32,594,建筑
40.008417,116.317654,2009/4/3,11:39:20,7.6,3028,建筑
40.008374,116.317637,2009/4/3,11:39:25,2.25,3029,人
40.00834,116.317618,2009/4/3,11:39:30,6.07,3030,人
40.00831,116.31762,2009/4/3,11:39:35,12.51,3031,人
40.008268,116.31764,2009/4/3,11:39:40,120.266,3032,建筑
40.008282,116.317644,2009/4/3,12:34:45,10.7,3455,建筑
40.008321,116.317638,2009/4/3,12:34:50,11.6,3456,人
40.008366,116.317662,2009/4/3,12:34:55,4.11,3457,建筑
40.008411,116.317668,2009/4/3,12:35:00,8.4,3458,建筑
40.008582,116.317128,2009/4/3,11:10:00,8.4,2761,人
40.008471,116.317549,2009/4/3,5:52:40,11.5,593,建筑
40.008558,116.317685,2009/4/3,11:39:05,304.92,3025,建筑
40.008493,116.317662,2009/4/3,11:39:10,3.21,3026,人
40.008462,116.317653,2009/4/3,11:39:15,2.75,3027,建筑
40.00847,116.31766,2009/4/3,12:35:05,3.78,3459,人
40.008527,116.317648,2009/4/3,12:35:10,6.18,3460,人
40.008597,116.31762,2009/4/3,12:35:15,5.76,3461,人
40.008661,116.317617,2009/4/3,5:52:35,15.1,592,人
40.008738,116.317739,2009/4/3,10:26:00,3.21,2466,人
40.008749,116.317693,2009/4/3,11:38:50,3.64,3022,人
40.008683,116.317683,2009/4/3,11:38:55,7.82,3023,人
40.008638,116.317679,2009/4/3,11:39:00,3.82,3024,建筑
40.008671,116.317613,2009/4/3,12:35:20,5.51,3462,建筑
40.008731,116.317617,2009/4/3,12:35:25,5.12,3463,建筑
40.009036,116.316007,2009/4/3,21:44:05,3.58,7554,建筑
40.009061,116.316234,2009/4/3,5:51:45,3.38,582,建筑
40.009023,116.316312,2009/4/3,10:27:10,1.9,2480,人
40.009089,116.316245,2009/4/3,11:36:30,11.5,2993,建筑
40.009065,116.316262,2009/4/3,11:36:35,8.9,2994,人
40.009028,116.316324,2009/4/3,11:36:40,5.35,2995,建筑
40.009046,116.316321,2009/4/3,12:37:35,5.12,3490,建筑
40.009102,116.316293,2009/4/3,12:37:40,4.17,3491,人
40.009267,116.315653,2009/4/3,18:03:50,12.51,5943,人
40.009252,116.315662,2009/4/3,18:03:55,120.266,5944,人
40.009229,116.315669,2009/4/3,18:04:00,2.18,5945,人
40.00923,116.315634,2009/4/3,18:04:05,5.37,5946,建筑
40.00923,116.315634,2009/4/3,18:04:08,2.36,5947,建筑
40.009226,116.315628,2009/4/3,18:04:10,2.92,5948,人
40.009261,116.315611,2009/4/3,18:04:15,7.88,5949,建筑
40.009168,116.315399,2009/4/3,18:33:25,5.76,6149,人
40.009186,116.315545,2009/4/3,18:33:35,5.12,6151,建筑
40.009284,116.315656,2009/4/3,20:55:10,5.35,7195,人
40.009152,116.315587,2009/4/3,18:33:30,5.51,6150,建筑
40.009452,116.315282,2009/4/3,14:44:50,3.64,4366,人
40.009452,116.315282,2009/4/3,14:44:53,7.82,4367,建筑
40.009452,116.315281,2009/4/3,14:44:55,3.82,4368,建筑
40.009439,116.31501,2009/4/3,15:23:25,11.5,4569,人
40.009441,116.315305,2009/4/3,16:21:35,14.8,5088,建筑
40.009341,116.315333,2009/4/3,16:21:45,3.58,5090,建筑
40.009368,116.315321,2009/4/3,16:21:50,3.79,5091,建筑
40.0094,116.315309,2009/4/3,16:21:55,3.96,5092,人
40.009429,116.315221,2009/4/3,16:22:00,4.11,5093,人
40.009438,116.315324,2009/4/3,17:02:55,1.9,5280,建筑
40.009378,116.315344,2009/4/3,18:11:40,2.25,5997,建筑
40.009438,116.315255,2009/4/3,18:11:45,6.07,5998,建筑
40.009437,116.315174,2009/4/3,18:13:05,2.77,6013,建筑
40.009404,116.315231,2009/4/3,18:13:10,3.38,6014,建筑
40.009427,116.315329,2009/4/3,20:55:30,8.81,7199,建筑
40.009454,116.315122,2009/4/3,20:57:00,3.79,7219,人
40.00944,116.315082,2009/4/3,20:57:05,3.96,7220,建筑
40.00945,116.315062,2009/4/3,20:57:10,4.11,7221,建筑
40.009445,116.31505,2009/4/3,20:57:15,3.64,7222,人
40.009454,116.315271,2009/4/3,21:00:05,11.5,7257,人
40.009455,116.315204,2009/4/3,21:00:55,3.78,7267,人
40.009454,116.315202,2009/4/3,21:01:00,6.18,7268,建筑
40.009454,116.315202,2009/4/3,21:01:03,5.76,7269,建筑
40.00945,116.315201,2009/4/3,21:01:05,5.51,7270,人
40.00946,116.315336,2009/4/3,21:11:10,3.21,7338,人
40.009454,116.315042,2009/4/3,21:19:40,1.9,7408,建筑
40.009441,116.315027,2009/4/3,21:19:45,8.4,7409,人
40.009427,116.31533,2009/4/3,21:22:20,7.66,7441,人
40.009382,116.315176,2009/4/3,21:23:35,3.21,7450,人
40.009409,116.315162,2009/4/3,21:23:55,2.75,7451,人
40.009435,116.315125,2009/4/3,21:24:00,7.6,7452,建筑
40.009442,116.31503,2009/4/3,21:42:20,5.51,7550,人
40.009432,116.315076,2009/4/3,21:42:25,5.12,7551,建筑
40.009448,116.315236,2009/4/3,21:44:20,4.11,7557,建筑
40.009455,116.315181,2009/4/3,21:44:25,3.64,7558,建筑
40.009454,116.315195,2009/4/3,21:44:30,7.82,7559,人
40.009444,116.315159,2009/4/3,21:44:35,3.82,7560,建筑
40.009455,116.315041,2009/4/3,22:13:00,12.51,7623,人
40.009412,116.315075,2009/4/3,22:13:05,120.266,7624,建筑
40.009396,116.315451,2009/4/3,10:59:25,2.53,2652,人
40.00938,116.315494,2009/4/3,10:59:30,2.77,2653,人
40.009373,116.315469,2009/4/3,10:59:35,3.38,2654,建筑
40.009387,116.315426,2009/4/3,10:59:40,11.2,2655,建筑
40.009397,116.315425,2009/4/3,10:59:45,8.79,2656,人
40.009404,116.315422,2009/4/3,10:59:50,11.5,2657,建筑
40.009403,116.315423,2009/4/3,10:59:55,8.9,2658,建筑
40.009406,116.315423,2009/4/3,11:00:00,5.35,2659,人
40.009402,116.315423,2009/4/3,11:00:05,8.37,2660,人
40.0094,116.315421,2009/4/3,11:00:10,2.54,2661,人
40.009406,116.31542,2009/4/3,11:00:15,10.8,2662,建筑
40.009399,116.315419,2009/4/3,11:00:25,8.81,2663,建筑
40.009399,116.315419,2009/4/3,11:00:28,15.1,2664,人
40.009394,116.31542,2009/4/3,11:00:30,11.5,2665,建筑
40.009384,116.315421,2009/4/3,11:00:35,7.32,2666,建筑
40.009384,116.315421,2009/4/3,11:00:38,11.8,2667,人
40.009383,116.315418,2009/4/3,11:00:40,2.88,2668,人
40.009337,116.315559,2009/4/3,11:10:05,5.12,2762,人
40.009326,116.315351,2009/4/3,16:21:40,7.66,5089,人
40.009429,116.31538,2009/4/3,17:37:35,8.37,5684,人
40.009364,116.315454,2009/4/3,17:37:40,2.54,5685,人
40.009379,116.315427,2009/4/3,17:37:45,10.8,5686,人
40.009379,116.315426,2009/4/3,17:37:50,8.81,5687,建筑
40.009379,116.315426,2009/4/3,17:37:53,15.1,5688,建筑
40.009377,116.315425,2009/4/3,17:37:55,11.5,5689,人
40.009378,116.315395,2009/4/3,17:38:00,7.32,5690,建筑
40.009378,116.315395,2009/4/3,17:38:03,11.8,5691,建筑
40.009371,116.3154,2009/4/3,17:38:05,2.88,5692,人
40.009363,116.315446,2009/4/3,17:38:10,9.22,5693,人
40.009363,116.315446,2009/4/3,17:38:13,7.07,5694,人
40.009357,116.315448,2009/4/3,17:38:15,10.7,5695,建筑
40.009336,116.315564,2009/4/3,17:38:20,11.6,5696,建筑
40.009334,116.315652,2009/4/3,17:38:25,4.11,5697,人
40.009346,116.31566,2009/4/3,17:38:30,8.4,5698,建筑
40.009392,116.315637,2009/4/3,17:38:35,3.78,5699,建筑
40.00942,116.315676,2009/4/3,17:43:50,3.82,5768,建筑
40.009452,116.315595,2009/4/3,17:59:00,7.82,5879,人
40.009452,116.315631,2009/4/3,17:59:05,3.82,5880,人
40.009422,116.315641,2009/4/3,18:00:45,2.77,5901,建筑
40.009391,116.315644,2009/4/3,18:00:50,3.38,5902,建筑
40.009373,116.315623,2009/4/3,18:00:55,11.2,5903,人
40.009358,116.315612,2009/4/3,18:01:00,8.79,5904,人
40.009355,116.315613,2009/4/3,18:01:05,11.5,5905,人
40.009355,116.315613,2009/4/3,18:01:08,8.9,5906,建筑
40.009354,116.315614,2009/4/3,18:01:10,5.35,5907,建筑
40.009365,116.315611,2009/4/3,18:01:20,8.37,5908,人
40.009365,116.315611,2009/4/3,18:01:23,2.54,5909,建筑
40.00936,116.315605,2009/4/3,18:01:25,10.8,5910,建筑
40.009432,116.315537,2009/4/3,18:01:30,8.81,5911,人
40.009455,116.315449,2009/4/3,18:01:35,15.1,5912,人
40.009457,116.315378,2009/4/3,18:01:40,11.5,5913,人
40.009368,116.315679,2009/4/3,18:03:35,7.6,5940,人
40.009348,116.315538,2009/4/3,18:04:20,6.02,5950,建筑
40.009395,116.315528,2009/4/3,18:04:25,2.94,5951,人
40.009432,116.315637,2009/4/3,18:06:00,11.8,5971,建筑
40.00945,116.315601,2009/4/3,18:06:05,2.88,5972,人
40.009458,116.315506,2009/4/3,18:26:20,4.11,6101,建筑
40.009427,116.315531,2009/4/3,18:26:25,3.64,6102,建筑
40.009352,116.315576,2009/4/3,18:26:30,7.82,6103,人
40.009318,116.315636,2009/4/3,18:26:35,3.82,6104,人
40.009326,116.315667,2009/4/3,18:26:40,304.92,6105,人
40.009362,116.315643,2009/4/3,18:26:45,3.21,6106,建筑
40.009385,116.315653,2009/4/3,18:26:50,2.75,6107,建筑
40.00944,116.315651,2009/4/3,18:26:55,7.6,6108,人
40.009442,116.315659,2009/4/3,18:27:00,2.25,6109,建筑
40.009442,116.315659,2009/4/3,18:27:03,6.07,6110,建筑
40.009444,116.315662,2009/4/3,18:27:05,12.51,6111,人
40.009408,116.315416,2009/4/3,18:33:40,14.8,6152,建筑
40.009398,116.315476,2009/4/3,18:34:25,2.75,6163,人
40.00936,116.315482,2009/4/3,18:34:30,7.6,6164,建筑
40.009348,116.315474,2009/4/3,18:34:35,2.25,6165,建筑
40.00934,116.315484,2009/4/3,18:34:40,6.07,6166,人
40.00934,116.315484,2009/4/3,18:34:43,12.51,6167,建筑
40.009338,116.315492,2009/4/3,18:34:45,120.266,6168,建筑
40.009353,116.315524,2009/4/3,18:34:50,2.18,6169,人
40.009367,116.315545,2009/4/3,18:34:55,5.37,6170,人
40.009378,116.315561,2009/4/3,18:35:00,2.36,6171,人
40.009416,116.315597,2009/4/3,18:35:05,2.92,6172,建筑
40.009447,116.315592,2009/4/3,18:35:10,7.88,6173,建筑
40.009453,116.315632,2009/4/3,18:35:20,2.94,6175,建筑
40.009429,116.315655,2009/4/3,18:35:25,1.9,6176,建筑
40.009404,116.315676,2009/4/3,18:35:30,8.4,6177,人
40.009409,116.315689,2009/4/3,18:35:50,3.38,6182,人
40.009436,116.315625,2009/4/3,18:35:55,11.2,6183,建筑
40.009436,116.315624,2009/4/3,18:36:00,8.79,6184,建筑
40.009437,116.315624,2009/4/3,18:36:05,11.5,6185,人
40.009434,116.315624,2009/4/3,18:36:10,8.9,6186,人
40.00943,116.315623,2009/4/3,18:36:15,5.35,6187,人
40.009426,116.315622,2009/4/3,18:36:20,8.37,6188,建筑
40.009426,116.315622,2009/4/3,18:36:23,2.54,6189,建筑
40.00942,116.315621,2009/4/3,18:36:25,10.8,6190,人
40.009427,116.315596,2009/4/3,18:36:30,8.81,6191,建筑
40.009435,116.315573,2009/4/3,18:36:35,15.1,6192,建筑
40.009439,116.315538,2009/4/3,18:36:40,11.5,6193,人
40.009442,116.315512,2009/4/3,18:36:45,7.32,6194,人
40.009438,116.315512,2009/4/3,18:36:50,11.8,6195,人
40.009442,116.315512,2009/4/3,18:36:55,2.88,6196,建筑
40.009442,116.315512,2009/4/3,18:36:58,9.22,6197,建筑
40.009438,116.315513,2009/4/3,18:37:00,7.07,6198,人
40.009453,116.315513,2009/4/3,18:37:05,10.7,6199,建筑
40.009451,116.315386,2009/4/3,18:38:50,12.51,6223,建筑
40.009451,116.315386,2009/4/3,18:38:53,120.266,6224,建筑
40.009453,116.315384,2009/4/3,18:38:55,2.18,6225,人
40.009438,116.315421,2009/4/3,20:44:50,5.51,7102,人
40.009413,116.315501,2009/4/3,20:44:55,5.12,7103,建筑
40.009374,116.315515,2009/4/3,20:45:00,14.8,7104,建筑
40.009389,116.315491,2009/4/3,20:45:05,7.66,7105,人
40.009372,116.315663,2009/4/3,20:54:45,2.77,7189,建筑
40.009374,116.315616,2009/4/3,20:54:50,3.38,7190,人
40.009374,116.315616,2009/4/3,20:54:53,11.2,7191,建筑
40.009372,116.315613,2009/4/3,20:54:55,8.79,7192,建筑
40.009375,116.315583,2009/4/3,20:55:00,11.5,7193,人
40.009299,116.31565,2009/4/3,20:55:05,8.9,7194,人
40.009303,116.315615,2009/4/3,20:55:15,8.37,7196,建筑
40.009346,116.315491,2009/4/3,20:55:20,2.54,7197,建筑
40.00936,116.315456,2009/4/3,20:55:25,10.8,7198,人
40.009443,116.315421,2009/4/3,21:10:35,3.58,7330,人
40.009399,116.315449,2009/4/3,21:10:40,3.79,7331,人
40.009395,116.315431,2009/4/3,21:10:45,3.96,7332,建筑
40.009399,116.315429,2009/4/3,21:10:50,4.11,7333,建筑
40.009407,116.315427,2009/4/3,21:10:55,3.64,7334,人
40.009407,116.315427,2009/4/3,21:10:58,7.82,7335,建筑
40.009413,116.315425,2009/4/3,21:11:00,3.82,7336,建筑
40.009432,116.315381,2009/4/3,21:11:05,304.92,7337,人
40.009453,116.315381,2009/4/3,21:18:15,304.92,7393,人
40.009374,116.315384,2009/4/3,21:22:25,3.58,7442,人
40.009345,116.315435,2009/4/3,21:22:30,3.79,7443,人
40.009372,116.315416,2009/4/3,21:22:35,3.96,7444,建筑
40.009403,116.315407,2009/4/3,21:22:40,4.11,7445,建筑
40.009303,116.315575,2009/4/3,21:44:10,3.79,7555,人
40.009352,116.315427,2009/4/3,21:44:15,3.96,7556,人
40.009448,116.315392,2009/4/3,22:16:50,3.82,7672,建筑
40.009435,116.315384,2009/4/3,22:16:55,304.92,7673,建筑
40.009439,116.315383,2009/4/3,22:17:00,3.21,7674,人
40.009437,116.315384,2009/4/3,22:17:05,2.75,7675,人
40.009435,116.315385,2009/4/3,22:17:10,7.6,7676,人
40.009442,116.315383,2009/4/3,22:17:15,2.25,7677,建筑
40.009442,116.315383,2009/4/3,22:17:18,6.07,7678,建筑
40.009449,116.315382,2009/4/3,22:17:20,12.51,7679,人
40.009459,116.315365,2009/4/3,22:17:25,120.266,7680,建筑
40.009267,116.315702,2009/4/3,18:03:45,6.07,5942,建筑
40.009211,116.316186,2009/4/3,5:51:40,2.77,581,人
40.009224,116.316317,2009/4/3,5:30:10,3.58,386,建筑
40.009227,116.316281,2009/4/3,10:27:20,5.12,2482,建筑
40.009268,116.316168,2009/4/3,11:36:15,3.38,2990,人
40.009204,116.31619,2009/4/3,11:36:20,11.2,2991,建筑
40.009173,116.31626,2009/4/3,12:37:45,2.53,3492,建筑
40.009251,116.31622,2009/4/3,12:37:50,2.77,3493,人
40.009285,116.316201,2009/4/3,12:37:55,3.38,3494,人
40.009127,116.316294,2009/4/3,10:27:15,8.4,2481,人
40.009137,116.316203,2009/4/3,11:36:25,8.79,2992,建筑
40.00943,116.315831,2009/4/3,17:35:35,3.21,5658,建筑
40.009441,116.315793,2009/4/3,17:35:40,2.75,5659,建筑
40.00945,116.315795,2009/4/3,17:35:45,7.6,5660,人
40.009339,116.315997,2009/4/3,17:53:35,4.11,5809,人
40.009345,116.315987,2009/4/3,17:53:40,8.4,5810,建筑
40.009345,116.315987,2009/4/3,17:53:43,3.78,5811,建筑
40.009339,116.315986,2009/4/3,17:53:45,6.18,5812,人
40.009341,116.315973,2009/4/3,17:53:50,5.76,5813,人
40.009357,116.315957,2009/4/3,17:53:55,5.51,5814,人
40.009356,116.315957,2009/4/3,17:54:00,5.12,5815,建筑
40.009356,116.315957,2009/4/3,17:54:03,14.8,5816,建筑
40.009353,116.315958,2009/4/3,17:54:05,7.66,5817,人
40.009342,116.315956,2009/4/3,17:54:10,3.58,5818,建筑
40.009377,116.315916,2009/4/3,17:54:15,3.79,5819,建筑
40.009378,116.315872,2009/4/3,17:54:20,3.96,5820,人
40.009343,116.3159,2009/4/3,17:54:25,4.11,5821,人
40.009347,116.315912,2009/4/3,17:54:30,3.64,5822,人
40.00935,116.315913,2009/4/3,17:54:35,7.82,5823,建筑
40.009347,116.315912,2009/4/3,17:54:40,3.82,5824,建筑
40.009345,116.31591,2009/4/3,17:54:45,304.92,5825,人
40.009347,116.31591,2009/4/3,17:54:50,3.21,5826,建筑
40.00935,116.31591,2009/4/3,17:54:55,2.75,5827,建筑
40.009355,116.315908,2009/4/3,17:55:00,7.6,5828,人
40.009359,116.315908,2009/4/3,17:55:05,2.25,5829,人
40.009359,116.315908,2009/4/3,17:55:08,6.07,5830,人
40.009364,116.315907,2009/4/3,17:55:10,12.51,5831,建筑
40.009381,116.315893,2009/4/3,17:55:15,120.266,5832,建筑
40.009432,116.315823,2009/4/3,17:55:20,2.18,5833,人
40.009432,116.3158,2009/4/3,17:55:25,5.37,5834,建筑
40.00945,116.31578,2009/4/3,18:03:00,3.79,5931,建筑
40.009433,116.315811,2009/4/3,18:03:05,3.96,5932,人
40.009433,116.315811,2009/4/3,18:03:08,4.11,5933,建筑
40.009431,116.315814,2009/4/3,18:03:10,3.64,5934,建筑
40.009421,116.315797,2009/4/3,18:03:15,7.82,5935,人
40.009414,116.315727,2009/4/3,18:03:20,3.82,5936,人
40.009375,116.315696,2009/4/3,18:03:25,304.92,5937,人
40.009375,116.315696,2009/4/3,18:03:28,3.21,5938,建筑
40.009382,116.315691,2009/4/3,18:03:30,2.75,5939,建筑
40.009318,116.315708,2009/4/3,18:03:40,2.25,5941,建筑
40.00939,116.315692,2009/4/3,18:35:35,5.12,6178,人
40.009393,116.315692,2009/4/3,18:35:40,4.17,6179,人
40.009401,116.31569,2009/4/3,18:35:45,2.53,6180,建筑
40.009401,116.31569,2009/4/3,18:35:48,2.77,6181,建筑
40.009356,116.316154,2009/4/3,5:51:35,2.53,580,人
40.009347,116.316266,2009/4/3,5:30:15,3.79,387,建筑
40.009321,116.316268,2009/4/3,10:27:25,4.17,2483,人
40.009424,116.316237,2009/4/3,10:27:30,2.53,2484,人
40.009427,116.316113,2009/4/3,11:36:00,4.17,2987,人
40.009367,116.316135,2009/4/3,11:36:05,2.53,2988,建筑
40.009316,116.316162,2009/4/3,11:36:10,2.77,2989,建筑
40.00934,116.316171,2009/4/3,12:38:00,11.2,3495,人
40.009369,116.316171,2009/4/3,12:38:05,8.79,3496,建筑
40.009397,116.316176,2009/4/3,12:38:10,11.5,3497,建筑
40.009437,116.316177,2009/4/3,12:38:15,8.9,3498,人
40.009424,116.316105,2009/4/3,17:53:10,2.88,5804,人
40.009387,116.316087,2009/4/3,17:53:15,9.22,5805,人
40.009332,116.31608,2009/4/3,17:53:20,7.07,5806,人
40.009306,116.316051,2009/4/3,17:53:25,10.7,5807,建筑
40.009312,116.31604,2009/4/3,17:53:30,11.6,5808,建筑
40.008945,116.316621,2009/4/3,12:37:15,6.02,3486,建筑
40.008944,116.316586,2009/4/3,12:37:20,2.94,3487,建筑
40.00897,116.316397,2009/4/3,5:51:50,11.2,583,建筑
40.009018,116.316623,2009/4/3,5:51:55,8.79,584,人
40.00904,116.316682,2009/4/3,10:26:55,7.88,2477,人
40.008993,116.316547,2009/4/3,10:27:00,6.02,2478,建筑
40.008967,116.316414,2009/4/3,10:27:05,2.94,2479,建筑
40.009001,116.316397,2009/4/3,11:36:45,8.37,2996,建筑
40.008985,116.316468,2009/4/3,11:36:50,2.54,2997,人
40.008981,116.316506,2009/4/3,11:36:55,10.8,2998,人
40.008981,116.316506,2009/4/3,11:36:58,8.81,2999,人
40.008987,116.316509,2009/4/3,11:37:00,15.1,3000,建筑
40.009032,116.316656,2009/4/3,11:37:05,11.5,3001,建筑
40.008966,116.316665,2009/4/3,12:37:10,7.88,3485,人
40.00895,116.316498,2009/4/3,12:37:25,1.9,3488,人
40.008998,116.316397,2009/4/3,12:37:30,8.4,3489,建筑
40.009073,116.316833,2009/4/3,5:52:00,11.5,585,建筑
40.009111,116.317041,2009/4/3,5:52:05,8.9,586,建筑
40.009076,116.316951,2009/4/3,10:26:45,2.36,2475,建筑
40.009072,116.316812,2009/4/3,10:26:50,2.92,2476,建筑
40.009056,116.316782,2009/4/3,11:37:10,7.32,3002,人
40.00908,116.316859,2009/4/3,11:37:15,11.8,3003,建筑
40.00908,116.316905,2009/4/3,11:37:20,2.88,3004,建筑
40.009089,116.316979,2009/4/3,11:37:25,9.22,3005,人
40.009053,116.317009,2009/4/3,12:36:45,120.266,3480,人
40.009041,116.316954,2009/4/3,12:36:50,2.18,3481,建筑
40.009053,116.316886,2009/4/3,12:36:55,5.37,3482,建筑
40.009045,116.316826,2009/4/3,12:37:00,2.36,3483,人
40.008999,116.316733,2009/4/3,12:37:05,2.92,3484,人
40.00884,116.317637,2009/4/3,5:52:30,8.81,591,建筑
40.008852,116.317739,2009/4/3,10:26:05,2.75,2467,建筑
40.008942,116.317739,2009/4/3,10:26:10,7.6,2468,建筑
40.008939,116.317689,2009/4/3,11:38:30,3.58,3018,人
40.008904,116.317688,2009/4/3,11:38:35,3.79,3019,建筑
40.00883,116.3177,2009/4/3,11:38:40,3.96,3020,建筑
40.008788,116.317695,2009/4/3,11:38:45,4.11,3021,人
40.008789,116.317645,2009/4/3,12:35:30,14.8,3464,人
40.008822,116.317653,2009/4/3,12:35:35,7.66,3465,建筑
40.008856,116.317658,2009/4/3,12:35:40,3.58,3466,建筑
40.008903,116.317649,2009/4/3,12:35:45,3.79,3467,人
40.009116,116.31725,2009/4/3,5:52:10,5.35,587,人
40.009101,116.31735,2009/4/3,10:26:30,120.266,2472,人
40.009094,116.31722,2009/4/3,10:26:35,2.18,2473,人
40.009076,116.317077,2009/4/3,10:26:40,5.37,2474,人
40.00911,116.317063,2009/4/3,11:37:30,7.07,3006,人
40.00909,116.317141,2009/4/3,11:37:35,10.7,3007,人
40.009088,116.317217,2009/4/3,11:37:40,11.6,3008,建筑
40.009093,116.317272,2009/4/3,11:37:45,4.11,3009,建筑
40.009093,116.317351,2009/4/3,11:37:50,8.4,3010,人
40.009098,116.317401,2009/4/3,11:37:55,3.78,3011,建筑
40.009003,116.317393,2009/4/3,12:36:20,2.75,3475,人
40.009019,116.317332,2009/4/3,12:36:25,7.6,3476,人
40.009042,116.317249,2009/4/3,12:36:30,2.25,3477,人
40.009037,116.317175,2009/4/3,12:36:35,6.07,3478,建筑
40.00904,116.317089,2009/4/3,12:36:40,12.51,3479,建筑
40.009096,116.317619,2009/4/3,5:52:20,2.54,589,人
40.008987,116.317653,2009/4/3,5:52:25,10.8,590,建筑
40.00903,116.317741,2009/4/3,5:29:40,6.18,380,人
40.009114,116.317441,2009/4/3,5:29:45,5.76,381,建筑
40.009034,116.317686,2009/4/3,10:26:15,2.25,2469,人
40.009082,116.317603,2009/4/3,10:26:20,6.07,2470,建筑
40.009104,116.317471,2009/4/3,10:26:25,12.51,2471,建筑
40.009093,116.317455,2009/4/3,11:38:00,6.18,3012,建筑
40.009089,116.317479,2009/4/3,11:38:05,5.76,3013,人
40.009084,116.317512,2009/4/3,11:38:10,5.51,3014,人
40.009063,116.317594,2009/4/3,11:38:15,5.12,3015,人
40.009024,116.317623,2009/4/3,11:38:20,14.8,3016,建筑
40.00899,116.317648,2009/4/3,11:38:25,7.66,3017,建筑
40.008953,116.317641,2009/4/3,12:35:50,3.96,3468,人
40.008961,116.317629,2009/4/3,12:35:55,4.11,3469,人
40.008961,116.317629,2009/4/3,12:35:58,3.64,3470,建筑
40.008955,116.317627,2009/4/3,12:36:00,7.82,3471,建筑
40.008979,116.317575,2009/4/3,12:36:05,3.82,3472,人
40.009004,116.317506,2009/4/3,12:36:10,304.92,3473,建筑
40.009019,116.317438,2009/4/3,12:36:15,3.21,3474,建筑
40.00916,116.316653,2009/4/3,5:30:00,14.8,384,人
40.009171,116.316429,2009/4/3,5:30:05,7.66,385,人
40.009156,116.316876,2009/4/3,5:29:55,5.12,383,人
40.009149,116.317157,2009/4/3,5:29:50,5.51,382,建筑
40.009121,116.317435,2009/4/3,5:52:15,8.37,588,人
40.006727,116.3178,2009/4/3,5:28:35,8.81,367,建筑
40.00687,116.31776,2009/4/3,10:24:35,4.11,2449,人
40.006976,116.317829,2009/4/3,10:24:40,8.4,2450,人
40.006726,116.318525,2009/4/3,5:28:20,8.37,364,建筑
40.006714,116.319015,2009/4/3,5:28:10,8.9,362,人
40.006733,116.31879,2009/4/3,5:28:15,5.35,363,建筑
40.007093,116.317774,2009/4/3,10:24:45,3.78,2451,建筑
40.007209,116.317779,2009/4/3,10:24:50,6.18,2452,建筑
40.007302,116.317759,2009/4/3,10:24:55,5.76,2453,人
40.007361,116.317765,2009/4/3,10:25:00,5.51,2454,建筑
40.006857,116.319348,2009/4/3,1:27:43,11.5,137,建筑
40.006865,116.319423,2009/4/3,5:27:55,11.2,359,建筑
40.006784,116.319362,2009/4/3,5:28:00,8.79,360,人
40.006734,116.319188,2009/4/3,5:28:05,11.5,361,人
40.006719,116.319306,2009/4/3,11:48:15,5.37,3090,建筑
40.006798,116.319285,2009/4/3,11:48:20,2.36,3091,人
40.006867,116.319286,2009/4/3,11:48:25,2.92,3092,建筑
40.006881,116.319426,2009/4/3,12:23:20,5.51,3350,建筑
40.006824,116.319432,2009/4/3,12:23:25,5.12,3351,人
40.006824,116.319432,2009/4/3,12:23:28,14.8,3352,人
40.006816,116.319424,2009/4/3,12:23:30,7.66,3353,人
40.006748,116.3194,2009/4/3,12:23:35,3.58,3354,建筑
40.006993,116.319452,2009/4/3,1:27:48,8.9,138,人
40.007022,116.31935,2009/4/3,5:27:50,3.38,358,建筑
40.006902,116.319334,2009/4/3,11:48:30,7.88,3093,建筑
40.006902,116.319334,2009/4/3,11:48:33,6.02,3094,人
40.006908,116.319331,2009/4/3,11:48:35,2.94,3095,人
40.006936,116.319354,2009/4/3,11:48:40,1.9,3096,人
40.006985,116.319369,2009/4/3,11:48:45,8.4,3097,建筑
40.007022,116.319411,2009/4/3,11:48:50,5.12,3098,建筑
40.007048,116.319426,2009/4/3,11:48:55,4.17,3099,人
40.007056,116.319391,2009/4/3,12:21:20,3.38,3326,建筑
40.007056,116.319414,2009/4/3,12:21:25,11.2,3327,人
40.006965,116.319455,2009/4/3,12:23:05,3.78,3347,建筑
40.006926,116.319441,2009/4/3,12:23:10,6.18,3348,人
40.006899,116.319441,2009/4/3,12:23:15,5.76,3349,建筑
40.007046,116.319517,2009/4/3,12:22:55,4.11,3345,人
40.006999,116.319494,2009/4/3,12:23:00,8.4,3346,建筑
40.007098,116.319384,2009/4/3,5:27:45,2.77,357,人
40.007203,116.319297,2009/4/3,12:20:45,6.02,3318,建筑
40.007189,116.319304,2009/4/3,12:20:50,2.94,3319,人
40.007164,116.319309,2009/4/3,12:20:55,1.9,3320,人
40.007122,116.319325,2009/4/3,12:21:00,8.4,3321,人
40.007097,116.319381,2009/4/3,12:21:05,5.12,3322,建筑
40.007075,116.319396,2009/4/3,12:21:10,4.17,3323,建筑
40.007062,116.31939,2009/4/3,12:21:15,2.53,3324,人
40.007062,116.31939,2009/4/3,12:21:18,2.77,3325,建筑
40.007069,116.319397,2009/4/3,12:21:30,8.79,3328,人
